country,avg_cost_per_full_charge,median_cost_per_full_charge,std_cost_per_full_charge,min_cost_per_full_charge,max_cost_per_full_charge,avg_cost_per_kwh,median_cost_per_kwh,num_stations
Brazil,17.436559139784947,16.8,6.808032469333874,6.0,30.0,0.2906093189964158,0.28,279
United States,17.69346405228758,17.4,6.974702753508342,6.0,30.0,0.29489106753812633,0.29,918
Canada,17.764202334630347,18.0,6.860482018153009,6.0,30.0,0.2960700389105059,0.3,257
India,18.114285714285714,18.0,6.859510510262403,6.0,30.0,0.3019047619047619,0.3,315
Germany,18.293835616438358,18.0,6.996167066499322,6.0,30.0,0.3048972602739726,0.3,292
China,18.363009404388716,18.6,7.054202438765218,6.0,30.0,0.3060501567398119,0.31,319
Australia,18.39457627118644,18.6,6.991401746020962,6.0,30.0,0.30657627118644065,0.31,295
Thailand,18.59808917197452,18.6,7.002646431167739,6.0,30.0,0.309968152866242,0.31,314
Russia,18.815658362989325,19.8,6.818528093993718,6.0,30.0,0.3135943060498221,0.33,281
Korea,18.846822742474917,19.8,7.147662236118091,6.0,30.0,0.31411371237458197,0.33,299
