region,category,parameter,mode,powertrain,unit,value_2023,value_2024,value_2025,fill_method,growth_2023_2024_pct,growth_2024_2025_pct,note
China,Projection-STEPS,EV sales,Trucks,PHEV,Vehicles,320.0,1560.0,2800.0,interpolation,387.5,79.49,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV stock,Trucks,PHEV,Vehicles,1200.0,5400.0,9600.0,interpolation,350.0,77.78,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV stock,Cars,FCEV,Vehicles,760.0,4380.0,8000.0,interpolation,476.32,82.65,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV stock,Trucks,FCEV,Vehicles,10000.0,17500.0,25000.0,interpolation,75.0,42.86,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV sales,Trucks,FCEV,Vehicles,3400.0,6200.0,9000.0,interpolation,82.35,45.16,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV stock,Trucks,BEV,Vehicles,300000.0,410000.0,520000.0,interpolation,36.67,26.83,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV sales,Trucks,BEV,Vehicles,38000.0,104000.0,170000.0,interpolation,173.68,63.46,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV stock,Cars,PHEV,Vehicles,5800000.0,8900000.0,12000000.0,interpolation,53.45,34.83,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV sales,Cars,PHEV,Vehicles,2700000.0,3050000.0,3400000.0,interpolation,12.96,11.48,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV sales,Cars,FCEV,Vehicles,520.0,4260.0,8000.0,interpolation,719.23,87.79,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV stock,Cars,BEV,Vehicles,16000000.0,23000000.0,30000000.0,interpolation,43.75,30.43,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV sales,Cars,BEV,Vehicles,5400000.0,6500000.0,7600000.0,interpolation,20.37,16.92,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV stock,Vans,PHEV,Vehicles,1700.0,15850.0,30000.0,interpolation,832.35,89.27,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV stock,Vans,BEV,Vehicles,680000.0,940000.0,1200000.0,interpolation,38.24,27.66,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV sales,Vans,FCEV,Vehicles,1900.0,5650.0,9400.0,interpolation,197.37,66.37,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV stock,Vans,FCEV,Vehicles,2700.0,9350.0,16000.0,interpolation,246.3,71.12,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV sales,Vans,BEV,Vehicles,240000.0,315000.0,390000.0,interpolation,31.25,23.81,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV stock,Buses,PHEV,Vehicles,37000.0,36000.0,35000.0,interpolation,-2.7,-2.78,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV sales,Buses,PHEV,Vehicles,1300.0,790.0,280.0,interpolation,-39.23,-64.56,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV stock,Buses,FCEV,Vehicles,6600.0,12800.0,19000.0,interpolation,93.94,48.44,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV sales,Buses,FCEV,Vehicles,1200.0,4100.0,7000.0,interpolation,241.67,70.73,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV stock,Buses,BEV,Vehicles,600000.0,730000.0,860000.0,interpolation,21.67,17.81,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV sales,Buses,BEV,Vehicles,29000.0,109500.0,190000.0,interpolation,277.59,73.52,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV stock share,Trucks,EV,percent,1.0,1.5,2.0,interpolation,50.0,33.33,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV sales share,Trucks,EV,percent,2.79999995231628,5.39999997615814,8.0,interpolation,92.86,48.15,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV stock share,Cars,EV,percent,7.59999990463257,10.799999952316284,14.0,interpolation,42.11,29.63,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV sales share,Cars,EV,percent,38.0,43.5,49.0,interpolation,14.47,12.64,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV stock share,Vans,EV,percent,3.59999990463257,4.799999952316285,6.0,interpolation,33.33,25.0,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV sales share,Vans,EV,percent,12.0,18.5,25.0,interpolation,54.17,35.14,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV stock share,Buses,EV,percent,25.0,28.5,32.0,interpolation,14.0,12.28,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV sales share,Buses,EV,percent,50.0,50.0,50.0,interpolation,0.0,0.0,Simple average of 2023 and 2025 values
China,Projection-APS,EV charging points,EV,Publicly available fast,charging points,1200000.0,1650000.0,2100000.0,interpolation,37.5,27.27,Simple average of 2023 and 2025 values
China,Projection-APS,EV charging points,EV,Publicly available slow,charging points,1500000.0,2050000.0,2600000.0,interpolation,36.67,26.83,Simple average of 2023 and 2025 values
China,Projection-APS,EV stock share,Trucks,EV,percent,1.0,1.5,2.0,interpolation,50.0,33.33,Simple average of 2023 and 2025 values
China,Projection-APS,EV sales share,Trucks,EV,percent,2.79999995231628,5.39999997615814,8.0,interpolation,92.86,48.15,Simple average of 2023 and 2025 values
China,Projection-APS,EV stock share,Cars,EV,percent,7.59999990463257,10.799999952316284,14.0,interpolation,42.11,29.63,Simple average of 2023 and 2025 values
China,Projection-APS,EV sales share,Cars,EV,percent,38.0,43.5,49.0,interpolation,14.47,12.64,Simple average of 2023 and 2025 values
China,Projection-APS,EV stock share,Vans,EV,percent,3.59999990463257,4.799999952316285,6.0,interpolation,33.33,25.0,Simple average of 2023 and 2025 values
China,Projection-APS,EV sales share,Vans,EV,percent,12.0,18.5,25.0,interpolation,54.17,35.14,Simple average of 2023 and 2025 values
China,Projection-APS,EV stock,Cars,FCEV,Vehicles,760.0,14880.0,29000.0,interpolation,1857.89,94.89,Simple average of 2023 and 2025 values
China,Projection-APS,EV sales,Cars,FCEV,Vehicles,520.0,13760.0,27000.0,interpolation,2546.15,96.22,Simple average of 2023 and 2025 values
China,Projection-APS,EV stock,Cars,BEV,Vehicles,16000000.0,23500000.0,31000000.0,interpolation,46.88,31.91,Simple average of 2023 and 2025 values
China,Projection-APS,EV sales,Cars,BEV,Vehicles,5400000.0,6850000.0,8300000.0,interpolation,26.85,21.17,Simple average of 2023 and 2025 values
China,Projection-APS,EV stock,Vans,PHEV,Vehicles,1700.0,14850.0,28000.0,interpolation,773.53,88.55,Simple average of 2023 and 2025 values
China,Projection-APS,EV sales,Vans,FCEV,Vehicles,1900.0,5350.0,8800.0,interpolation,181.58,64.49,Simple average of 2023 and 2025 values
China,Projection-APS,EV stock,Vans,FCEV,Vehicles,2700.0,9350.0,16000.0,interpolation,246.3,71.12,Simple average of 2023 and 2025 values
China,Projection-APS,EV stock,Vans,BEV,Vehicles,680000.0,940000.0,1200000.0,interpolation,38.24,27.66,Simple average of 2023 and 2025 values
China,Projection-APS,EV sales,Vans,BEV,Vehicles,240000.0,305000.0,370000.0,interpolation,27.08,21.31,Simple average of 2023 and 2025 values
China,Projection-APS,EV stock,Buses,PHEV,Vehicles,37000.0,36000.0,35000.0,interpolation,-2.7,-2.78,Simple average of 2023 and 2025 values
China,Projection-APS,EV sales,Buses,PHEV,Vehicles,1300.0,790.0,280.0,interpolation,-39.23,-64.56,Simple average of 2023 and 2025 values
China,Projection-APS,EV stock,Buses,FCEV,Vehicles,6600.0,12800.0,19000.0,interpolation,93.94,48.44,Simple average of 2023 and 2025 values
China,Projection-APS,EV sales,Buses,FCEV,Vehicles,1200.0,4100.0,7000.0,interpolation,241.67,70.73,Simple average of 2023 and 2025 values
China,Projection-APS,EV stock,Buses,BEV,Vehicles,600000.0,730000.0,860000.0,interpolation,21.67,17.81,Simple average of 2023 and 2025 values
China,Projection-APS,EV sales,Buses,BEV,Vehicles,29000.0,109500.0,190000.0,interpolation,277.59,73.52,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV charging points,EV,Publicly available fast,charging points,1200000.0,1650000.0,2100000.0,interpolation,37.5,27.27,Simple average of 2023 and 2025 values
China,Projection-STEPS,EV charging points,EV,Publicly available slow,charging points,1500000.0,2050000.0,2600000.0,interpolation,36.67,26.83,Simple average of 2023 and 2025 values
China,Projection-APS,Electricity demand,Buses,EV,GWh,9700.0,13350.0,17000.0,interpolation,37.63,27.34,Simple average of 2023 and 2025 values
China,Projection-APS,Electricity demand,Trucks,EV,GWh,5200.0,7450.0,9700.0,interpolation,43.27,30.2,Simple average of 2023 and 2025 values
China,Projection-APS,Electricity demand,Vans,EV,GWh,1200.0,1800.0,2400.0,interpolation,50.0,33.33,Simple average of 2023 and 2025 values
China,Projection-APS,Electricity demand,Cars,EV,GWh,38000.0,62000.0,86000.0,interpolation,63.16,38.71,Simple average of 2023 and 2025 values
China,Projection-APS,Oil displacement Mbd,Buses,EV,Milion barrels per day,0.028000000864267,0.039000000804662496,0.050000000745058,interpolation,39.29,28.21,Simple average of 2023 and 2025 values
China,Projection-APS,Oil displacement Mbd,Trucks,EV,Milion barrels per day,0.021999999880791,0.0309999994933605,0.03999999910593,interpolation,40.91,29.03,Simple average of 2023 and 2025 values
China,Projection-APS,Oil displacement Mbd,Vans,EV,Milion barrels per day,0.009800000116229,0.014399999752640499,0.018999999389052,interpolation,46.94,31.94,Simple average of 2023 and 2025 values
China,Projection-APS,Oil displacement Mbd,Cars,EV,Milion barrels per day,0.310000002384186,0.455000013113022,0.600000023841858,interpolation,46.77,31.87,Simple average of 2023 and 2025 values
China,Projection-APS,"Oil displacement, million lge",Buses,EV,"Oil displacement, million lge",1700.0,2350.0,3000.0,interpolation,38.24,27.66,Simple average of 2023 and 2025 values
China,Projection-APS,"Oil displacement, million lge",Trucks,EV,"Oil displacement, million lge",1300.0,1850.0,2400.0,interpolation,42.31,29.73,Simple average of 2023 and 2025 values
China,Projection-APS,"Oil displacement, million lge",Vans,EV,"Oil displacement, million lge",590.0,845.0,1100.0,interpolation,43.22,30.18,Simple average of 2023 and 2025 values
China,Projection-APS,"Oil displacement, million lge",Cars,EV,"Oil displacement, million lge",19000.0,27500.0,36000.0,interpolation,44.74,30.91,Simple average of 2023 and 2025 values
China,Projection-STEPS,Oil displacement Mbd,Buses,EV,Milion barrels per day,0.028000000864267,0.039000000804662496,0.050000000745058,interpolation,39.29,28.21,Simple average of 2023 and 2025 values
China,Projection-STEPS,Oil displacement Mbd,Trucks,EV,Milion barrels per day,0.021999999880791,0.0315000005066395,0.041000001132488,interpolation,43.18,30.16,Simple average of 2023 and 2025 values
China,Projection-STEPS,Oil displacement Mbd,Vans,EV,Milion barrels per day,0.009800000116229,0.014399999752640499,0.018999999389052,interpolation,46.94,31.94,Simple average of 2023 and 2025 values
China,Projection-STEPS,Oil displacement Mbd,Cars,EV,Milion barrels per day,0.310000002384186,0.4600000083446505,0.610000014305115,interpolation,48.39,32.61,Simple average of 2023 and 2025 values
China,Projection-STEPS,"Oil displacement, million lge",Buses,EV,"Oil displacement, million lge",1700.0,2350.0,3000.0,interpolation,38.24,27.66,Simple average of 2023 and 2025 values
China,Projection-STEPS,"Oil displacement, million lge",Trucks,EV,"Oil displacement, million lge",1300.0,1900.0,2500.0,interpolation,46.15,31.58,Simple average of 2023 and 2025 values
China,Projection-STEPS,"Oil displacement, million lge",Vans,EV,"Oil displacement, million lge",590.0,895.0,1200.0,interpolation,51.69,34.08,Simple average of 2023 and 2025 values
China,Projection-STEPS,"Oil displacement, million lge",Cars,EV,"Oil displacement, million lge",19000.0,27500.0,36000.0,interpolation,44.74,30.91,Simple average of 2023 and 2025 values
China,Projection-APS,EV sales,Trucks,PHEV,Vehicles,320.0,1510.0,2700.0,interpolation,371.88,78.81,Simple average of 2023 and 2025 values
China,Projection-APS,EV stock,Trucks,PHEV,Vehicles,1200.0,5350.0,9500.0,interpolation,345.83,77.57,Simple average of 2023 and 2025 values
China,Projection-APS,EV stock,Trucks,FCEV,Vehicles,10000.0,18000.0,26000.0,interpolation,80.0,44.44,Simple average of 2023 and 2025 values
China,Projection-APS,EV sales,Trucks,FCEV,Vehicles,3400.0,6650.0,9900.0,interpolation,95.59,48.87,Simple average of 2023 and 2025 values
China,Projection-APS,EV stock,Trucks,BEV,Vehicles,300000.0,405000.0,510000.0,interpolation,35.0,25.93,Simple average of 2023 and 2025 values
China,Projection-APS,EV sales,Trucks,BEV,Vehicles,38000.0,94000.0,150000.0,interpolation,147.37,59.57,Simple average of 2023 and 2025 values
China,Projection-APS,EV stock,Cars,PHEV,Vehicles,5800000.0,8900000.0,12000000.0,interpolation,53.45,34.83,Simple average of 2023 and 2025 values
China,Projection-APS,EV sales,Cars,PHEV,Vehicles,2700000.0,2650000.0,2600000.0,interpolation,-1.85,-1.89,Simple average of 2023 and 2025 values
China,Projection-APS,EV stock share,Buses,EV,percent,25.0,28.5,32.0,interpolation,14.0,12.28,Simple average of 2023 and 2025 values
China,Projection-APS,EV sales share,Buses,EV,percent,50.0,50.0,50.0,interpolation,0.0,0.0,Simple average of 2023 and 2025 values
China,Projection-STEPS,Electricity demand,Buses,EV,GWh,9700.0,13350.0,17000.0,interpolation,37.63,27.34,Simple average of 2023 and 2025 values
China,Projection-STEPS,Electricity demand,Trucks,EV,GWh,5200.0,7600.0,10000.0,interpolation,46.15,31.58,Simple average of 2023 and 2025 values
China,Projection-STEPS,Electricity demand,Vans,EV,GWh,1200.0,1800.0,2400.0,interpolation,50.0,33.33,Simple average of 2023 and 2025 values
China,Projection-STEPS,Electricity demand,Cars,EV,GWh,38000.0,63000.0,88000.0,interpolation,65.79,39.68,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV sales,Vans,PHEV,Vehicles,2400.0,13200.0,24000.0,interpolation,450.0,81.82,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV stock,Vans,BEV,Vehicles,420000.0,695000.0,970000.0,interpolation,65.48,39.57,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV sales,Vans,BEV,Vehicles,150000.0,240000.0,330000.0,interpolation,60.0,37.5,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV stock,Buses,PHEV,Vehicles,1200.0,2550.0,3900.0,interpolation,112.5,52.94,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV sales,Buses,PHEV,Vehicles,160.0,980.0,1800.0,interpolation,512.5,83.67,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV stock,Buses,FCEV,Vehicles,560.0,1830.0,3100.0,interpolation,226.79,69.4,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV sales,Buses,FCEV,Vehicles,210.0,905.0,1600.0,interpolation,330.95,76.8,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV stock,Buses,BEV,Vehicles,22000.0,46000.0,70000.0,interpolation,109.09,52.17,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV sales,Buses,BEV,Vehicles,8300.0,16150.0,24000.0,interpolation,94.58,48.61,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV sales,Trucks,PHEV,Vehicles,38.0,919.0,1800.0,interpolation,2318.42,95.87,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV stock,Trucks,FCEV,Vehicles,150.0,625.0,1100.0,interpolation,316.67,76.0,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV sales,Trucks,FCEV,Vehicles,19.0,84.5,150.0,interpolation,344.74,77.51,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV stock,Trucks,BEV,Vehicles,18000.0,44500.0,71000.0,interpolation,147.22,59.55,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV sales,Trucks,BEV,Vehicles,11000.0,17500.0,24000.0,interpolation,59.09,37.14,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV stock,Cars,PHEV,Vehicles,4500000.0,5650000.0,6800000.0,interpolation,25.56,20.35,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV sales,Cars,PHEV,Vehicles,1100000.0,1100000.0,1100000.0,interpolation,0.0,0.0,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV stock,Cars,FCEV,Vehicles,5500.0,9250.0,13000.0,interpolation,68.18,40.54,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV stock,Trucks,PHEV,Vehicles,100.0,1100.0,2100.0,interpolation,1000.0,90.91,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV sales,Cars,FCEV,Vehicles,820.0,3310.0,5800.0,interpolation,303.66,75.23,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV stock,Cars,BEV,Vehicles,6700000.0,9850000.0,13000000.0,interpolation,47.01,31.98,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV sales,Cars,BEV,Vehicles,2200000.0,2900000.0,3600000.0,interpolation,31.82,24.14,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV stock,Vans,PHEV,Vehicles,12000.0,26500.0,41000.0,interpolation,120.83,54.72,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV stock,Vans,FCEV,Vehicles,380.0,5190.0,10000.0,interpolation,1265.79,92.68,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV sales,Vans,FCEV,Vehicles,58.0,4079.0,8100.0,interpolation,6932.76,98.58,Simple average of 2023 and 2025 values
Europe,Projection-STEPS,EV charging points,EV,Publicly available fast,charging points,110000.0,145000.0,180000.0,interpolation,31.82,24.14,Simple average of 2023 and 2025 values
Europe,Projection-STEPS,EV charging points,EV,Publicly available slow,charging points,590000.0,735000.0,880000.0,interpolation,24.58,19.73,Simple average of 2023 and 2025 values
Europe,Projection-APS,Electricity demand,Buses,EV,GWh,1500.0,2600.0,3700.0,interpolation,73.33,42.31,Simple average of 2023 and 2025 values
Europe,Projection-APS,Electricity demand,Trucks,EV,GWh,1700.0,2950.0,4200.0,interpolation,73.53,42.37,Simple average of 2023 and 2025 values
Europe,Projection-APS,Electricity demand,Vans,EV,GWh,4100.0,6050.0,8000.0,interpolation,47.56,32.23,Simple average of 2023 and 2025 values
Europe,Projection-APS,Electricity demand,Cars,EV,GWh,29000.0,42000.0,55000.0,interpolation,44.83,30.95,Simple average of 2023 and 2025 values
Europe,Projection-APS,Oil displacement Mbd,Buses,EV,Milion barrels per day,0.006000000052154,0.010000000242144001,0.014000000432134,interpolation,66.67,40.0,Simple average of 2023 and 2025 values
Europe,Projection-APS,Oil displacement Mbd,Trucks,EV,Milion barrels per day,0.007000000216067,0.0120000005699695,0.017000000923872,interpolation,71.43,41.67,Simple average of 2023 and 2025 values
Europe,Projection-APS,Oil displacement Mbd,Vans,EV,Milion barrels per day,0.020999999716878,0.0300000002607705,0.039000000804663,interpolation,42.86,30.0,Simple average of 2023 and 2025 values
Europe,Projection-APS,Oil displacement Mbd,Cars,EV,Milion barrels per day,0.170000001788139,0.2400000020861625,0.310000002384186,interpolation,41.18,29.17,Simple average of 2023 and 2025 values
Europe,Projection-APS,"Oil displacement, million lge",Buses,EV,"Oil displacement, million lge",350.0,590.0,830.0,interpolation,68.57,40.68,Simple average of 2023 and 2025 values
Europe,Projection-APS,"Oil displacement, million lge",Trucks,EV,"Oil displacement, million lge",410.0,705.0,1000.0,interpolation,71.95,41.84,Simple average of 2023 and 2025 values
Europe,Projection-APS,"Oil displacement, million lge",Vans,EV,"Oil displacement, million lge",1200.0,1750.0,2300.0,interpolation,45.83,31.43,Simple average of 2023 and 2025 values
Europe,Projection-APS,"Oil displacement, million lge",Cars,EV,"Oil displacement, million lge",10000.0,14000.0,18000.0,interpolation,40.0,28.57,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV charging points,EV,Publicly available fast,charging points,110000.0,145000.0,180000.0,interpolation,31.82,24.14,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV charging points,EV,Publicly available slow,charging points,590000.0,735000.0,880000.0,interpolation,24.58,19.73,Simple average of 2023 and 2025 values
Europe,Projection-STEPS,Oil displacement Mbd,Buses,EV,Milion barrels per day,0.006000000052154,0.010000000242144001,0.014000000432134,interpolation,66.67,40.0,Simple average of 2023 and 2025 values
Europe,Projection-STEPS,Oil displacement Mbd,Trucks,EV,Milion barrels per day,0.007000000216067,0.0124999997206035,0.01799999922514,interpolation,78.57,44.0,Simple average of 2023 and 2025 values
Europe,Projection-STEPS,Oil displacement Mbd,Vans,EV,Milion barrels per day,0.020999999716878,0.0300000002607705,0.039000000804663,interpolation,42.86,30.0,Simple average of 2023 and 2025 values
Europe,Projection-STEPS,Oil displacement Mbd,Cars,EV,Milion barrels per day,0.170000001788139,0.244999997317791,0.319999992847443,interpolation,44.12,30.61,Simple average of 2023 and 2025 values
Europe,Projection-STEPS,"Oil displacement, million lge",Buses,EV,"Oil displacement, million lge",350.0,570.0,790.0,interpolation,62.86,38.6,Simple average of 2023 and 2025 values
Europe,Projection-STEPS,"Oil displacement, million lge",Trucks,EV,"Oil displacement, million lge",410.0,705.0,1000.0,interpolation,71.95,41.84,Simple average of 2023 and 2025 values
Europe,Projection-STEPS,"Oil displacement, million lge",Vans,EV,"Oil displacement, million lge",1200.0,1750.0,2300.0,interpolation,45.83,31.43,Simple average of 2023 and 2025 values
Europe,Projection-STEPS,"Oil displacement, million lge",Cars,EV,"Oil displacement, million lge",10000.0,14000.0,18000.0,interpolation,40.0,28.57,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV stock share,Trucks,EV,percent,0.239999994635582,0.54500000923872,0.850000023841858,interpolation,127.08,55.96,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV sales share,Trucks,EV,percent,1.60000002384186,3.80000001192093,6.0,interpolation,137.5,57.89,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV sales share,Cars,EV,percent,21.0,26.0,31.0,interpolation,23.81,19.23,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV stock share,Vans,EV,percent,1.10000002384186,2.05000001192093,3.0,interpolation,86.36,46.34,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV sales share,Vans,EV,percent,7.19999980926514,11.09999990463257,15.0,interpolation,54.17,35.14,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV stock share,Buses,EV,percent,1.60000002384186,2.80000001192093,4.0,interpolation,75.0,42.86,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV stock share,Cars,EV,percent,3.79999995231628,5.39999997615814,7.0,interpolation,42.11,29.63,Simple average of 2023 and 2025 values
Europe,Projection-APS,EV sales share,Buses,EV,percent,14.0,20.5,27.0,interpolation,46.43,31.71,Simple average of 2023 and 2025 values
Europe,Projection-STEPS,EV sales share,Trucks,EV,percent,1.60000002384186,3.30000001192093,5.0,interpolation,106.25,51.52,Simple average of 2023 and 2025 values
Europe,Projection-STEPS,EV stock share,Trucks,EV,percent,0.239999994635582,0.539999984204769,0.839999973773956,interpolation,125.0,55.56,Simple average of 2023 and 2025 values
Europe,Projection-STEPS,EV stock share,Cars,EV,percent,3.79999995231628,5.39999997615814,7.0,interpolation,42.11,29.63,Simple average of 2023 and 2025 values
Europe,Projection-STEPS,EV sales share,Cars,EV,percent,21.0,26.0,31.0,interpolation,23.81,19.23,Simple average of 2023 and 2025 values
Europe,Projection-STEPS,EV stock share,Vans,EV,percent,1.10000002384186,1.5500000119209298,2.0,interpolation,40.91,29.03,Simple average of 2023 and 2025 values
Europe,Projection-STEPS,EV sales share,Vans,EV,percent,7.19999980926514,10.59999990463257,14.0,interpolation,47.22,32.08,Simple average of 2023 and 2025 values
Europe,Projection-STEPS,EV sales share,Buses,EV,percent,14.0,18.5,23.0,interpolation,32.14,24.32,Simple average of 2023 and 2025 values
Europe,Projection-STEPS,EV stock share,Buses,EV,percent,1.60000002384186,2.80000001192093,4.0,interpolation,75.0,42.86,Simple average of 2023 and 2025 values
